int(self),nb_people,self.times_found,self.times_found_walking,self.times_found_driving,self.times_found_resting
5791,290,2,1,0,1
5792,290,6,4,1,1
5793,290,24,4,19,1
5794,290,5,5,0,0
5795,290,6,3,0,3
5796,290,194,187,3,4
5797,290,4,4,0,0
5798,290,6,6,0,0
5799,290,3,3,0,0
5800,295,6,6,0,0
5801,295,3,3,0,0
5802,295,38,33,1,4
5803,295,5,4,0,1
5804,295,9,6,0,3
5805,295,11,9,1,1
5806,295,9,6,0,3
5807,295,2,2,0,0
5808,295,4,2,0,2
5809,295,4,4,0,0
5810,295,7,7,0,0
5811,295,7,4,1,2
5812,295,5,3,0,2
5813,295,5,4,0,1
5814,295,2,2,0,0
5815,295,9,6,0,3
5816,295,2,2,0,0
5817,295,3,3,0,0
5818,295,4,2,2,0
5819,295,5,3,0,2
5820,295,4,4,0,0
5821,295,1,1,0,0
5822,295,5,5,0,0
5823,295,4,3,0,1
5824,295,4,4,0,0
5825,295,5,4,1,0
5826,295,13,10,0,3
5827,295,7,7,0,0
5828,295,1,1,0,0
5829,295,62,58,1,3
5830,295,3,0,0,3
5831,295,5,2,0,3
5832,295,58,49,4,5
5833,295,4,2,0,2
5834,295,137,135,0,2
5835,295,3,2,0,1
5836,295,7,4,0,3
5837,295,2,2,0,0
5838,295,4,3,0,1
5839,295,3,2,0,1
5840,295,6,5,0,1
5841,295,4,1,0,3
5842,295,5,4,0,1
5843,295,10,8,0,2
5844,295,4,3,1,0
5845,295,66,61,0,5
5846,295,7,4,1,2
5847,295,5,5,0,0
5848,295,4,4,0,0
5849,295,5,4,0,1
5850,295,6,6,0,0
5851,295,24,7,16,1
5852,295,8,5,0,3
5853,295,6,5,0,1
5854,295,11,8,0,3
5855,295,3,3,0,0
5856,295,48,40,2,6
5857,295,8,7,0,1
5858,295,6,6,0,0
5859,295,70,69,0,1
5860,295,15,13,0,2
5861,295,145,145,0,0
5862,295,62,61,0,1
5863,295,4,3,0,1
5864,295,5,5,0,0
5865,295,23,6,13,4
5866,295,2,1,1,0
5867,295,11,9,0,2
5868,295,2,2,0,0
5869,295,6,5,0,1
5870,295,3,2,0,1
5871,295,4,3,1,0
5872,295,4,4,0,0
5873,295,7,7,0,0
5874,295,5,4,1,0
5875,295,3,3,0,0
5876,295,10,9,0,1
5877,295,119,118,1,0
5878,295,35,30,2,3
5879,295,6,5,0,1
5880,295,8,5,0,3
5881,295,42,41,1,0
5882,295,5,4,0,1
5883,295,3,2,1,0
5884,295,6,5,0,1
5885,295,9,7,1,1
5886,295,9,8,0,1
5887,295,20,5,13,2
5888,295,65,64,0,1
5889,295,7,5,0,2
5890,295,10,9,0,1
5891,295,28,25,2,1
5892,295,5,4,0,1
5893,295,81,69,10,2
5894,295,62,61,0,1
5895,295,7,6,0,1
5896,295,3,3,0,0
5897,295,3,3,0,0
5898,295,7,6,0,1
5899,295,8,6,0,2
5900,300,10,8,0,2
5901,300,34,31,0,3
5902,300,3,2,1,0
5903,300,121,115,0,6
5904,300,5,2,2,1
5905,300,10,10,0,0
5906,300,30,28,0,2
5907,300,8,6,0,2
5908,300,4,4,0,0
5909,300,9,8,1,0
5910,300,9,6,1,2
5911,300,2,1,0,1
5912,300,207,202,2,3
5913,300,5,5,0,0
5914,300,7,4,0,3
5915,300,125,125,0,0
5916,300,6,6,0,0
5917,300,12,10,0,2
5918,300,13,12,0,1
5919,300,9,9,0,0
5920,300,3,2,0,1
5921,300,3,2,0,1
5922,300,25,7,11,7
5923,300,9,9,0,0
5924,300,4,3,0,1
5925,300,8,5,0,3
5926,300,66,66,0,0
5927,300,2,2,0,0
5928,300,6,4,1,1
5929,300,9,8,0,1
5930,300,10,9,0,1
5931,300,58,57,0,1
5932,300,7,3,1,3
5933,300,80,79,0,1
5934,300,10,8,0,2
5935,300,21,4,17,0
5936,300,7,5,1,1
5937,300,3,3,0,0
5938,300,4,4,0,0
5939,300,3,1,0,2
5940,300,3,2,0,1
5941,300,7,5,0,2
5942,300,5,4,0,1
5943,300,4,3,0,1
5944,300,9,8,1,0
5945,300,61,57,0,4
5946,300,46,38,4,4
5947,300,2,2,0,0
5948,300,8,5,0,3
5949,300,60,59,0,1
5950,300,4,2,1,1
5951,300,3,2,0,1
5952,300,5,5,0,0
5953,300,5,5,0,0
5954,300,67,64,0,3
5955,300,3,1,0,2
5956,300,4,4,0,0
5957,300,4,3,0,1
5958,300,7,5,0,2
5959,300,7,7,0,0
5960,300,2,2,0,0
5961,300,65,64,0,1
5962,300,10,9,0,1
5963,300,5,5,0,0
5964,300,7,5,0,2
5965,300,23,4,17,2
5966,300,5,2,1,2
5967,300,9,7,0,2
5968,300,2,2,0,0
5969,300,7,5,1,1
5970,300,66,52,4,10
5971,300,6,5,1,0
5972,300,7,5,0,2
5973,300,4,4,0,0
5974,300,5,3,1,1
5975,300,5,3,0,2
5976,300,19,16,0,3
5977,300,62,62,0,0
5978,300,6,6,0,0
5979,300,7,7,0,0
5980,300,9,8,0,1
5981,300,7,6,1,0
5982,300,5,5,0,0
5983,300,4,4,0,0
5984,300,14,9,1,4
5985,300,6,6,0,0
5986,300,5,5,0,0
5987,300,26,19,1,6
5988,300,57,56,0,1
5989,300,4,4,0,0
5990,300,132,131,0,1
5991,300,2,2,0,0
5992,300,9,7,0,2
5993,300,54,52,0,2
5994,300,123,123,0,0
5995,300,9,6,1,2
5996,300,109,109,0,0
5997,300,18,4,12,2
5998,300,46,38,1,7
5999,300,158,152,0,6
6000,305,4,4,0,0
6001,305,7,5,0,2
6002,305,2,2,0,0
6003,305,8,8,0,0
6004,305,9,9,0,0
6005,305,73,72,0,1
6006,305,64,63,0,1
6007,305,65,63,1,1
6008,305,19,17,0,2
6009,305,7,7,0,0
6010,305,7,5,1,1
6011,305,65,65,0,0
6012,305,9,7,0,2
6013,305,10,8,0,2
6014,305,4,4,0,0
6015,305,129,129,0,0
6016,305,5,3,2,0
6017,305,9,8,0,1
6018,305,10,8,0,2
6019,305,7,5,0,2
6020,305,9,6,0,3
6021,305,118,117,0,1
6022,305,5,3,0,2
6023,305,4,4,0,0
6024,305,4,4,0,0
6025,305,6,6,0,0
6026,305,7,5,0,2
6027,305,3,2,0,1
6028,305,8,8,0,0
6029,305,6,5,0,1
6030,305,13,8,1,4
6031,305,60,59,0,1
6032,305,8,4,0,4
6033,305,12,11,0,1
6034,305,5,4,1,0
6035,305,72,72,0,0
6036,305,5,4,0,1
6037,305,4,4,0,0
6038,305,6,5,0,1
6039,305,25,20,1,4
6040,305,8,8,0,0
6041,305,12,9,0,3
6042,305,8,7,0,1
6043,305,2,2,0,0
6044,305,1058,1054,0,4
6045,305,59,56,0,3
6046,305,85,65,19,1
6047,305,8,4,0,4
6048,305,3,3,0,0
6049,305,10,9,0,1
6050,305,8,7,0,1
6051,305,10,7,1,2
6052,305,3,2,0,1
6053,305,9,8,0,1
6054,305,3,3,0,0
6055,305,8,5,1,2
6056,305,3,0,0,3
6057,305,11,10,0,1
6058,305,62,58,2,2
6059,305,57,57,0,0
6060,305,2,1,0,1
6061,305,75,73,1,1
6062,305,6,5,0,1
6063,305,147,120,27,0
6064,305,6,4,1,1
6065,305,12,7,1,4
6066,305,6,5,0,1
6067,305,36,30,2,4
6068,305,4,4,0,0
6069,305,4,3,0,1
6070,305,2,2,0,0
6071,305,4,2,1,1
6072,305,70,70,0,0
6073,305,5,3,0,2
6074,305,3,2,0,1
6075,305,3,3,0,0
6076,305,4,3,0,1
6077,305,6,3,0,3
6078,305,10,9,1,0
6079,305,2,1,0,1
6080,305,0,0,0,0
6081,305,12,12,0,0
6082,305,66,64,1,1
6083,305,5,2,1,2
6084,305,115,114,0,1
6085,305,6,4,1,1
6086,305,4,3,0,1
6087,305,3,3,0,0
6088,305,70,69,1,0
6089,305,4,2,1,1
6090,305,12,12,0,0
6091,305,4,4,0,0
6092,305,10,10,0,0
6093,305,82,77,2,3
6094,305,10,5,1,4
6095,305,7,6,1,0
6096,305,3,3,0,0
6097,305,7,4,0,3
6098,305,6,5,0,1
6099,305,10,6,0,4
6100,310,2,1,0,1
6101,310,5,5,0,0
6102,310,8,7,0,1
6103,310,3,3,0,0
6104,310,10,8,0,2
6105,310,68,68,0,0
6106,310,4,3,0,1
6107,310,78,75,2,1
6108,310,9,6,2,1
6109,310,8,6,0,2
6110,310,10,8,0,2
6111,310,1,1,0,0
6112,310,7,7,0,0
6113,310,6,4,0,2
6114,310,5,3,0,2
6115,310,122,121,0,1
6116,310,7,5,2,0
6117,310,6,5,1,0
6118,310,6,5,1,0
6119,310,6,4,1,1
6120,310,6,4,0,2
6121,310,9,6,1,2
6122,310,5,4,1,0
6123,310,6,4,0,2
6124,310,11,8,0,3
6125,310,8,7,0,1
6126,310,6,5,0,1
6127,310,8,6,0,2
6128,310,13,7,1,5
6129,310,14,10,0,4
6130,310,2,1,0,1
6131,310,210,207,0,3
6132,310,7,6,0,1
6133,310,6,4,1,1
6134,310,5,4,0,1
6135,310,26,15,9,2
6136,310,6,5,0,1
6137,310,7,6,0,1
6138,310,3,3,0,0
6139,310,4,3,0,1
6140,310,7,6,0,1
6141,310,5,3,0,2
6142,310,25,23,1,1
6143,310,44,37,3,4
6144,310,56,44,3,9
6145,310,7,6,0,1
6146,310,71,58,10,3
6147,310,5,4,0,1
6148,310,40,38,1,1
6149,310,12,9,1,2
6150,310,4,4,0,0
6151,310,29,13,16,0
6152,310,32,27,2,3
6153,310,11,11,0,0
6154,310,60,58,1,1
6155,310,9,6,0,3
6156,310,7,6,0,1
6157,310,9,8,0,1
6158,310,34,34,0,0
6159,310,38,35,0,3
6160,310,8,7,0,1
6161,310,72,69,0,3
6162,310,7,6,0,1
6163,310,12,9,2,1
6164,310,6,6,0,0
6165,310,5,4,0,1
6166,310,4,3,0,1
6167,310,12,9,0,3
6168,310,34,30,0,4
6169,310,13,9,0,4
6170,310,8,7,0,1
6171,310,5,5,0,0
6172,310,84,81,0,3
6173,310,14,9,0,5
6174,310,6,5,0,1
6175,310,13,9,0,4
6176,310,6,6,0,0
6177,310,2,1,0,1
6178,310,8,8,0,0
6179,310,67,67,0,0
6180,310,10,7,0,3
6181,310,6,5,1,0
6182,310,20,2,18,0
6183,310,13,9,1,3
6184,310,70,64,0,6
6185,310,3,3,0,0
6186,310,15,8,1,6
6187,310,6,4,1,1
6188,310,6,6,0,0
6189,310,5,4,0,1
6190,310,7,4,1,2
6191,310,9,5,0,4
6192,310,13,9,1,3
6193,310,54,45,5,4
6194,310,129,129,0,0
6195,310,51,45,1,5
6196,310,10,7,2,1
6197,310,5,5,0,0
6198,310,4,4,0,0
6199,310,121,120,0,1
6200,315,120,115,3,2
6201,315,80,78,0,2
6202,315,14,9,0,5
6203,315,135,133,1,1
6204,315,8,6,0,2
6205,315,67,63,0,4
6206,315,7,5,1,1
6207,315,5,4,1,0
6208,315,8,3,0,5
6209,315,8,6,0,2
6210,315,6,6,0,0
6211,315,6,6,0,0
6212,315,6,2,1,3
6213,315,1,1,0,0
6214,315,3,3,0,0
6215,315,121,120,0,1
6216,315,6,4,0,2
6217,315,8,6,0,2
6218,315,9,6,0,3
6219,315,80,61,18,1
6220,315,8,6,2,0
6221,315,6,5,0,1
6222,315,7,6,0,1
6223,315,9,8,0,1
6224,315,3,2,0,1
6225,315,3,3,0,0
6226,315,69,65,1,3
6227,315,3,3,0,0
6228,315,11,10,0,1
6229,315,8,7,0,1
6230,315,5,3,0,2
6231,315,6,6,0,0
6232,315,14,6,1,7
6233,315,19,2,16,1
6234,315,1,0,0,1
6235,315,11,5,4,2
6236,315,6,5,1,0
6237,315,10,7,1,2
6238,315,117,116,0,1
6239,315,8,8,0,0
6240,315,9,6,1,2
6241,315,4,4,0,0
6242,315,6,4,0,2
6243,315,70,69,0,1
6244,315,22,19,0,3
6245,315,89,85,2,2
6246,315,9,8,0,1
6247,315,58,56,1,1
6248,315,4,3,0,1
6249,315,184,175,3,6
6250,315,7,3,2,2
6251,315,18,3,15,0
6252,315,62,62,0,0
6253,315,79,76,0,3
6254,315,12,8,1,3
6255,315,5,2,0,3
6256,315,6,5,0,1
6257,315,12,9,2,1
6258,315,8,7,0,1
6259,315,76,70,1,5
6260,315,6,5,0,1
6261,315,119,118,0,1
6262,315,6,6,0,0
6263,315,86,61,25,0
6264,315,9,6,0,3
6265,315,6,5,1,0
6266,315,20,4,14,2
6267,315,6,4,0,2
6268,315,75,74,0,1
6269,315,6,4,0,2
6270,315,7,7,0,0
6271,315,2,2,0,0
6272,315,6,6,0,0
6273,315,12,10,0,2
6274,315,9,6,0,3
6275,315,5,5,0,0
6276,315,6,3,1,2
6277,315,3,3,0,0
6278,315,5,3,0,2
6279,315,32,28,3,1
6280,315,4,3,0,1
6281,315,9,7,0,2
6282,315,6,5,0,1
6283,315,5,3,1,1
6284,315,62,61,0,1
6285,315,14,12,0,2
6286,315,5,4,0,1
6287,315,5,1,2,2
6288,315,4,4,0,0
6289,315,54,43,4,7
6290,315,4,4,0,0
6291,315,140,139,0,1
6292,315,3,3,0,0
6293,315,48,7,37,4
6294,315,6,5,0,1
6295,315,9,6,1,2
6296,315,5,3,0,2
6297,315,35,9,24,2
6298,315,11,9,0,2
6299,315,5,3,0,2
6300,320,5,4,0,1
6301,320,8,5,1,2
6302,320,10,10,0,0
6303,320,16,16,0,0
6304,320,4,4,0,0
6305,320,4,3,0,1
6306,320,79,77,1,1
6307,320,15,14,1,0
6308,320,4,3,0,1
6309,320,53,43,3,7
6310,320,7,7,0,0
6311,320,13,9,1,3
6312,320,6,4,1,1
6313,320,5,5,0,0
6314,320,12,11,0,1
6315,320,43,32,5,6
6316,320,9,6,1,2
6317,320,25,23,1,1
6318,320,9,4,0,5
6319,320,135,111,23,1
6320,320,8,6,1,1
6321,320,9,6,2,1
6322,320,12,10,0,2
6323,320,6,5,0,1
6324,320,4,4,0,0
6325,320,3,3,0,0
6326,320,7,6,0,1
6327,320,3,2,1,0
6328,320,6,6,0,0
6329,320,5,5,0,0
6330,320,8,8,0,0
6331,320,6,5,0,1
6332,320,6,6,0,0
6333,320,12,11,0,1
6334,320,10,8,1,1
6335,320,118,115,1,2
6336,320,136,134,0,2
6337,320,11,7,2,2
6338,320,8,6,1,1
6339,320,12,9,2,1
6340,320,4,3,0,1
6341,320,39,33,0,6
6342,320,8,7,0,1
6343,320,8,7,1,0
6344,320,10,8,1,1
6345,320,8,7,0,1
6346,320,2,2,0,0
6347,320,6,4,0,2
6348,320,38,28,4,6
6349,320,35,26,5,4
6350,320,38,33,0,5
6351,320,9,9,0,0
6352,320,6,5,0,1
6353,320,117,117,0,0
6354,320,68,67,0,1
6355,320,3,3,0,0
6356,320,10,8,0,2
6357,320,9,5,1,3
6358,320,6,6,0,0
6359,320,14,10,1,3
6360,320,3,2,0,1
6361,320,9,5,0,4
6362,320,4,2,1,1
6363,320,202,142,58,2
6364,320,11,8,1,2
6365,320,4,3,0,1
6366,320,6,5,1,0
6367,320,12,10,2,0
6368,320,80,76,2,2
6369,320,8,8,0,0
6370,320,15,12,0,3
6371,320,31,25,2,4
6372,320,30,25,1,4
6373,320,5,4,0,1
6374,320,9,8,0,1
6375,320,7,5,1,1
6376,320,6,5,1,0
6377,320,4,4,0,0
6378,320,12,11,0,1
6379,320,5,4,0,1
6380,320,2,2,0,0
6381,320,8,6,1,1
6382,320,5,4,0,1
6383,320,134,131,1,2
6384,320,63,61,0,2
6385,320,11,7,0,4
6386,320,5,5,0,0
6387,320,21,12,9,0
6388,320,34,31,0,3
6389,320,179,179,0,0
6390,320,5,4,0,1
6391,320,65,64,0,1
6392,320,48,45,1,2
6393,320,3,2,0,1
6394,320,5,5,0,0
6395,320,5,5,0,0
6396,320,3,3,0,0
6397,320,8,6,0,2
6398,320,10,8,0,2
6399,320,4,3,0,1
6400,325,2,1,0,1
6401,325,4,3,0,1
6402,325,8,8,0,0
6403,325,10,7,0,3
6404,325,10,8,0,2
6405,325,63,63,0,0
6406,325,118,117,0,1
6407,325,79,75,2,2
6408,325,9,9,0,0
6409,325,12,10,0,2
6410,325,7,7,0,0
6411,325,6,3,0,3
6412,325,64,64,0,0
6413,325,8,6,0,2
6414,325,7,6,0,1
6415,325,8,6,0,2
6416,325,5,4,1,0
6417,325,10,9,0,1
6418,325,13,10,0,3
6419,325,4,2,1,1
6420,325,8,5,0,3
6421,325,5,4,0,1
6422,325,82,77,0,5
6423,325,9,9,0,0
6424,325,6,2,1,3
6425,325,8,7,1,0
6426,325,67,67,0,0
6427,325,4,2,0,2
6428,325,52,43,2,7
6429,325,12,9,0,3
6430,325,10,8,2,0
6431,325,6,4,1,1
6432,325,4,3,1,0
6433,325,3,3,0,0
6434,325,65,65,0,0
6435,325,18,15,1,2
6436,325,16,13,1,2
6437,325,7,4,0,3
6438,325,4,3,0,1
6439,325,14,9,0,5
6440,325,18,13,1,4
6441,325,11,9,1,1
6442,325,7,5,1,1
6443,325,38,34,2,2
6444,325,58,58,0,0
6445,325,3,1,0,2
6446,325,3,2,0,1
6447,325,9,5,0,4
6448,325,2,1,0,1
6449,325,6,3,0,3
6450,325,5,3,1,1
6451,325,28,6,21,1
6452,325,30,24,2,4
6453,325,10,8,1,1
6454,325,7,6,0,1
6455,325,8,8,0,0
6456,325,2,1,1,0
6457,325,6,3,1,2
6458,325,7,4,0,3
6459,325,13,8,2,3
6460,325,9,7,0,2
6461,325,8,7,0,1
6462,325,7,6,0,1
6463,325,2,1,1,0
6464,325,4,4,0,0
6465,325,6,4,1,1
6466,325,21,4,16,1
6467,325,48,41,3,4
6468,325,96,96,0,0
6469,325,18,11,0,7
6470,325,9,7,0,2
6471,325,6,5,0,1
6472,325,7,7,0,0
6473,325,6,3,0,3
6474,325,5,5,0,0
6475,325,10,6,1,3
6476,325,9,8,0,1
6477,325,4,1,2,1
6478,325,5,3,0,2
6479,325,67,67,0,0
6480,325,6,4,1,1
6481,325,4,2,0,2
6482,325,21,3,16,2
6483,325,9,9,0,0
6484,325,10,8,0,2
6485,325,12,8,0,4
6486,325,6,4,0,2
6487,325,5,5,0,0
6488,325,64,63,0,1
6489,325,2,2,0,0
6490,325,9,6,0,3
6491,325,119,118,0,1
6492,325,55,43,2,10
6493,325,7,5,0,2
6494,325,6,6,0,0
6495,325,10,8,0,2
6496,325,144,140,1,3
6497,325,3,3,0,0
6498,325,7,3,1,3
6499,325,10,10,0,0
6500,330,1,1,0,0
6501,330,8,6,0,2
6502,330,62,57,1,4
6503,330,2,2,0,0
6504,330,2,1,0,1
6505,330,22,18,1,3
6506,330,141,139,1,1
6507,330,4,3,0,1
6508,330,3,3,0,0
6509,330,4,3,0,1
6510,330,11,8,1,2
6511,330,39,13,23,3
6512,330,7,5,0,2
6513,330,9,7,1,1
6514,330,59,54,1,4
6515,330,129,128,0,1
6516,330,3,3,0,0
6517,330,13,10,0,3
6518,330,10,7,0,3
6519,330,8,7,0,1
6520,330,3,3,0,0
6521,330,133,133,0,0
6522,330,115,111,0,4
6523,330,6,6,0,0
6524,330,4,4,0,0
6525,330,9,8,0,1
6526,330,13,12,0,1
6527,330,5,5,0,0
6528,330,1,1,0,0
6529,330,5,4,0,1
6530,330,8,6,0,2
6531,330,10,5,1,4
6532,330,10,7,0,3
6533,330,16,5,10,1
6534,330,25,21,1,3
6535,330,4,1,2,1
6536,330,3,2,0,1
6537,330,6,4,1,1
6538,330,121,118,2,1
6539,330,11,10,0,1
6540,330,49,40,3,6
6541,330,49,45,2,2
6542,330,43,40,0,3
6543,330,11,8,1,2
6544,330,5,4,0,1
6545,330,65,65,0,0
6546,330,1,1,0,0
6547,330,4,4,0,0
6548,330,24,23,0,1
6549,330,72,69,0,3
6550,330,14,10,0,4
6551,330,14,4,10,0
6552,330,9,8,1,0
6553,330,7,7,0,0
6554,330,69,69,0,0
6555,330,4,3,1,0
6556,330,5,4,0,1
6557,330,5,4,0,1
6558,330,11,8,0,3
6559,330,3,3,0,0
6560,330,7,6,0,1
6561,330,5,5,0,0
6562,330,7,7,0,0
6563,330,12,8,2,2
6564,330,7,5,1,1
6565,330,13,2,9,2
6566,330,3,3,0,0
6567,330,4,3,0,1
6568,330,60,59,0,1
6569,330,7,6,1,0
6570,330,13,11,0,2
6571,330,11,9,0,2
6572,330,20,16,0,4
6573,330,10,8,1,1
6574,330,7,5,0,2
6575,330,8,6,0,2
6576,330,50,41,4,5
6577,330,10,7,1,2
6578,330,7,7,0,0
6579,330,59,58,0,1
6580,330,7,6,0,1
6581,330,8,5,3,0
6582,330,15,13,1,1
6583,330,22,2,17,3
6584,330,136,136,0,0
6585,330,8,7,0,1
6586,330,15,11,1,3
6587,330,9,8,0,1
6588,330,69,67,0,2
6589,330,197,195,0,2
6590,330,7,6,0,1
6591,330,74,73,0,1
6592,330,11,10,0,1
6593,330,24,17,0,7
6594,330,3,3,0,0
6595,330,9,9,0,0
6596,330,5,4,1,0
6597,330,7,4,1,2
6598,330,9,6,1,2
6599,330,118,117,0,1
6600,335,8,6,0,2
6601,335,8,4,0,4
6602,335,5,3,1,1
6603,335,6,6,0,0
6604,335,6,5,1,0
6605,335,60,59,0,1
6606,335,246,244,0,2
6607,335,5,4,0,1
6608,335,9,7,0,2
6609,335,6,6,0,0
6610,335,8,4,1,3
6611,335,3,0,0,3
6612,335,65,65,0,0
6613,335,5,4,1,0
6614,335,105,104,0,1
6615,335,16,16,0,0
6616,335,72,69,1,2
6617,335,5,5,0,0
6618,335,7,7,0,0
6619,335,7,6,0,1
6620,335,2,2,0,0
6621,335,1,1,0,0
6622,335,69,68,0,1
6623,335,7,5,2,0
6624,335,9,8,0,1
6625,335,6,6,0,0
6626,335,118,111,1,6
6627,335,10,9,0,1
6628,335,8,7,0,1
6629,335,6,5,0,1
6630,335,11,8,1,2
6631,335,16,13,1,2
6632,335,4,4,0,0
6633,335,11,10,0,1
6634,335,11,8,1,2
6635,335,8,7,0,1
6636,335,7,3,1,3
6637,335,6,6,0,0
6638,335,8,7,0,1
6639,335,12,8,3,1
6640,335,14,11,1,2
6641,335,6,5,0,1
6642,335,3,2,0,1
6643,335,78,76,0,2
6644,335,4,3,0,1
6645,335,81,79,1,1
6646,335,74,56,14,4
6647,335,12,8,2,2
6648,335,65,63,0,2
6649,335,5,5,0,0
6650,335,13,12,0,1
6651,335,7,4,0,3
6652,335,6,5,1,0
6653,335,8,8,0,0
6654,335,5,5,0,0
6655,335,12,9,1,2
6656,335,3,2,0,1
6657,335,8,7,0,1
6658,335,75,72,0,3
6659,335,51,50,0,1
6660,335,64,63,0,1
6661,335,65,65,0,0
6662,335,70,70,0,0
6663,335,5,4,0,1
6664,335,5,4,0,1
6665,335,58,58,0,0
6666,335,8,7,1,0
6667,335,12,10,2,0
6668,335,125,125,0,0
6669,335,1,1,0,0
6670,335,16,2,14,0
6671,335,10,9,0,1
6672,335,9,5,0,4
6673,335,19,14,0,5
6674,335,8,4,0,4
6675,335,7,7,0,0
6676,335,5,2,0,3
6677,335,6,5,0,1
6678,335,10,8,1,1
6679,335,1,1,0,0
6680,335,4,4,0,0
6681,335,8,6,0,2
6682,335,8,6,1,1
6683,335,9,8,0,1
6684,335,3,3,0,0
6685,335,11,10,0,1
6686,335,6,4,0,2
6687,335,7,7,0,0
6688,335,9,7,0,2
6689,335,5,5,0,0
6690,335,12,11,0,1
6691,335,66,66,0,0
6692,335,30,30,0,0
6693,335,3,3,0,0
6694,335,4,3,0,1
6695,335,4,3,1,0
6696,335,243,240,1,2
6697,335,7,5,0,2
6698,335,9,7,0,2
6699,335,3,2,0,1
6700,340,50,49,1,0
6701,340,4,3,0,1
6702,340,6,6,0,0
6703,340,9,7,0,2
6704,340,7,6,0,1
6705,340,60,57,0,3
6706,340,131,129,1,1
6707,340,66,63,1,2
6708,340,9,6,0,3
6709,340,5,3,0,2
6710,340,5,5,0,0
6711,340,27,6,18,3
6712,340,10,8,0,2
6713,340,6,5,0,1
6714,340,5,4,0,1
6715,340,8,8,0,0
6716,340,46,36,4,6
6717,340,7,5,0,2
6718,340,9,6,1,2
6719,340,11,11,0,0
6720,340,2,2,0,0
6721,340,6,5,0,1
6722,340,10,4,0,6
6723,340,9,6,1,2
6724,340,4,3,1,0
6725,340,37,32,2,3
6726,340,12,10,0,2
6727,340,10,9,0,1
6728,340,6,4,0,2
6729,340,14,9,0,5
6730,340,3,3,0,0
6731,340,10,9,0,1
6732,340,2,1,0,1
6733,340,68,66,0,2
6734,340,12,9,0,3
6735,340,40,40,0,0
6736,340,5,3,0,2
6737,340,40,38,0,2
6738,340,6,5,0,1
6739,340,4,2,0,2
6740,340,0,0,0,0
6741,340,12,10,0,2
6742,340,7,7,0,0
6743,340,8,8,0,0
6744,340,69,67,0,2
6745,340,114,114,0,0
6746,340,51,46,4,1
6747,340,9,6,0,3
6748,340,23,20,0,3
6749,340,6,5,0,1
6750,340,6,4,0,2
6751,340,27,6,20,1
6752,340,6,5,0,1
6753,340,3,3,0,0
6754,340,4,3,0,1
6755,340,10,6,0,4
6756,340,8,6,0,2
6757,340,12,6,1,5
6758,340,4,4,0,0
6759,340,5,4,0,1
6760,340,59,56,1,2
6761,340,10,10,0,0
6762,340,9,5,2,2
6763,340,27,26,1,0
6764,340,10,6,0,4
6765,340,8,6,0,2
6766,340,5,3,0,2
6767,340,12,9,0,3
6768,340,8,6,0,2
6769,340,5,5,0,0
6770,340,17,1,14,2
6771,340,10,7,0,3
6772,340,6,5,1,0
6773,340,11,10,0,1
6774,340,7,5,0,2
6775,340,4,1,2,1
6776,340,5,3,1,1
6777,340,6,5,1,0
6778,340,13,9,1,3
6779,340,5,1,0,4
6780,340,6,4,0,2
6781,340,4,3,0,1
6782,340,41,36,2,3
6783,340,6,6,0,0
6784,340,5,5,0,0
6785,340,11,9,0,2
6786,340,5,4,0,1
6787,340,0,0,0,0
6788,340,8,5,0,3
6789,340,290,288,0,2
6790,340,0,0,0,0
6791,340,5,5,0,0
6792,340,67,63,0,4
6793,340,13,11,0,2
6794,340,3,3,0,0
6795,340,10,8,1,1
6796,340,5,4,0,1
6797,340,7,4,1,2
6798,340,7,6,0,1
6799,340,9,6,1,2
6800,345,9,5,1,3
6801,345,7,6,0,1
6802,345,7,6,1,0
6803,345,116,115,0,1
6804,345,7,4,0,3
6805,345,9,8,0,1
6806,345,6,5,1,0
6807,345,7,5,0,2
6808,345,6,5,1,0
6809,345,11,10,0,1
6810,345,3,2,1,0
6811,345,4,3,1,0
6812,345,7,5,0,2
6813,345,4,2,0,2
6814,345,60,59,0,1
6815,345,7,4,0,3
6816,345,75,72,0,3
6817,345,10,10,0,0
6818,345,9,7,0,2
6819,345,88,71,12,5
6820,345,13,8,1,4
6821,345,5,4,0,1
6822,345,9,7,0,2
6823,345,11,9,1,1
6824,345,3,2,0,1
6825,345,38,37,0,1
6826,345,56,52,2,2
6827,345,10,9,0,1
6828,345,4,4,0,0
6829,345,2,2,0,0
6830,345,10,8,2,0
6831,345,7,4,0,3
6832,345,6,5,0,1
6833,345,4,3,1,0
6834,345,71,68,0,3
6835,345,20,7,12,1
6836,345,58,53,3,2
6837,345,11,8,0,3
6838,345,6,5,0,1
6839,345,11,8,0,3
6840,345,8,6,0,2
6841,345,9,8,0,1
6842,345,10,8,0,2
6843,345,3,2,1,0
6844,345,32,28,2,2
6845,345,102,96,2,4
6846,345,10,8,0,2
6847,345,12,12,0,0
6848,345,202,199,0,3
6849,345,13,11,0,2
6850,345,10,7,0,3
6851,345,6,4,0,2
6852,345,6,6,0,0
6853,345,7,7,0,0
6854,345,2,1,0,1
6855,345,10,7,0,3
6856,345,6,5,1,0
6857,345,22,3,17,2
6858,345,10,7,0,3
6859,345,10,7,0,3
6860,345,5,4,0,1
6861,345,71,68,0,3
6862,345,9,7,0,2
6863,345,154,124,28,2
